,lng,lat
218,-73.99645526229924,40.688318187398835
219,-73.90587278877067,40.82885437255689
220,-73.89555075072332,40.88158376611418
221,-73.97264025669674,40.65468440108357
222,-74.01626796911216,40.704375763472086
223,-73.94991467190484,40.79682749793056
224,-73.99740400582272,40.696232108896744
225,-73.97664558074686,40.65023926719485
226,-73.87913371865373,40.72971270529313
227,-74.20873374868783,40.535206327574215
228,-74.0056436205132,40.72016157188954
229,-74.00765340106048,40.67817858544205
230,-74.01216904203022,40.64949212242323
231,-73.8981264715423,40.7069683947598
232,-73.96461148166287,40.58238352169368
233,-73.9867294766024,40.77364401900477
234,-73.92321519095658,40.64328225765196
235,-73.93635489027649,40.71579542348026
236,-73.86269215608193,40.57558372543684
237,-73.989170924334,40.58275002620619
238,-73.98596757865417,40.60907927024916
239,-73.98679232377607,40.783153008846746
240,-73.98836849279384,40.779819939885506
241,-74.00207383450633,40.74167978046713
242,-73.98615357749681,40.72182815042258
243,-74.00242324019956,40.728720035704896
244,-73.96063396740394,40.689169746695875
245,-73.84284225436608,40.86797014781078
246,-73.89012002485642,40.68744983352633
247,-73.84827834835478,40.7413774215049
248,-73.90361858293153,40.72753093738066
249,-73.84054373798779,40.74843557294201
250,-73.89174157523,40.70672395379085
251,-73.98431040351434,40.62413569050602
252,-73.80840666300054,40.74231161084717
253,-74.01732013952734,40.714483216482776
254,-73.99723548023358,40.730531638686465
255,-73.93582212473594,40.69271001533729
256,-73.91790713178757,40.68524778613296
257,-73.84286532195077,40.70096389120773
258,-73.93378933718269,40.67505033840249
259,-73.99788621883397,40.71025918521188
260,-74.00603792901745,40.67243037464138
261,-73.84193500452582,40.74043145266937
262,-73.78503319693438,40.70318723462273
263,-74.0915896986128,40.62859818225005
264,-73.9679238156743,40.65340702987699
265,-73.98334929585143,40.57265277440958
266,-73.8849788948564,40.73068049024014
267,-73.93028739438122,40.86380628332326
268,-74.00458783283666,40.67265569646671
269,-73.95225380388891,40.81798196839418
270,-73.96787068343025,40.66972476180353
271,-73.99456136523115,40.57143607922636
272,-74.01097258666516,40.602585425577026
273,-74.06521231709507,40.59103751430641
274,-74.0191765917712,40.653293181653964
275,-73.9770010567385,40.77181245060542
276,-73.81413047599146,40.82326347481371
277,-74.1856786050053,40.52220468774808
278,-73.88955071395726,40.88111539722074
279,-73.89500318525224,40.83659810260071
280,-73.91776206778891,40.795585942010305
281,-73.98213149639126,40.72694687963521
282,-73.85805850211362,40.761448944119955
283,-73.88681473569041,40.65577893501757
284,-73.96609333401265,40.65280063770007
285,-73.91019192033649,40.747358743599634
286,-73.80520669896744,40.73623136862756
287,-74.08754251070087,40.571007811391695
288,-74.08997208516342,40.639260871276015
289,-73.97273628820487,40.722371907752894
290,-73.92370872268175,40.70387700188239
291,-73.82510496905898,40.84842752173045
292,-73.78830235140744,40.870273344908526
293,-73.90600050343777,40.871998228777244
294,-73.83858288889434,40.746351331325
295,-73.78052005246587,40.692604681103276
296,-73.90405111042894,40.84532084113905
297,-73.93587725987466,40.60866654657479
298,-73.87389306702221,40.82760138690749
299,-74.00111261958646,40.57213276830626
300,-73.88051286062016,40.720995595053274
301,-74.19250697632565,40.591001423913646
302,-74.13466278402355,40.61984365004865
303,-73.9691489279804,40.804408594806674
304,-74.01471544935625,40.70395441591994
305,-73.94047251379399,40.57753166184566
306,-73.99534397138845,40.578349376402066
307,-74.15196450426406,40.54688671148682
308,-73.88155228547986,40.817842880718885
309,-73.86143222936266,40.74837284759702
310,-73.92668871045217,40.825681248284084
311,-73.98557825465977,40.59445497597914
312,-73.81283797164888,40.74662148033163
313,-73.91828394471898,40.69500513094034
314,-73.90659335217818,40.66743308415018
315,-73.96226718672769,40.69258282643545
316,-73.79191509523044,40.8687291974809
317,-73.92188003326336,40.65865993363679
318,-73.76791162023117,40.599778213914504
319,-73.98479840907665,40.78340932136799
320,-73.92538193790725,40.593855511780106
321,-73.86805122557668,40.70256506964099
322,-73.97353281427336,40.681230758584164
323,-73.83667393325119,40.75036644999488
324,-73.77935109405628,40.770977006862765
325,-73.99325276537682,40.71111848324132
326,-73.93929021771686,40.816874573784006
327,-73.9787995932386,40.66157561227531
328,-73.97063653740511,40.80477809407796
329,-73.98363708335415,40.71430206756223
330,-73.99040200383057,40.71899775155472
331,-74.00327635209798,40.72681874070257
332,-73.99299607150836,40.595401272190536
333,-73.87185006485875,40.83686403090535
334,-73.85469975031256,40.67328075916452
335,-73.98196589475974,40.78744082797004
336,-73.97645262284233,40.661363796484146
337,-73.98939109825608,40.71006827391881
338,-73.8625945007143,40.666701390972364
339,-73.91847504463269,40.882438715088384
340,-73.92780848257186,40.66648064901835
341,-73.96835932308288,40.61027188941506
342,-73.89850396485852,40.88683456118932
343,-73.81683258927696,40.58289594243219
344,-74.2099058534571,40.535052781824554
345,-73.70951864446057,40.74479172657429
346,-73.8874348065363,40.657974942291574
347,-73.97211178052817,40.618544523089255
348,-73.9608893755546,40.70067785100997
349,-73.87356298753475,40.81947019797398
350,-73.80921625429845,40.58808967752658
351,-73.90515858242404,40.72714173726125
352,-73.96726162061226,40.78473441504241
353,-73.97478656426448,40.69195664033945
354,-73.83455147576306,40.852269040419785
355,-73.95477431579909,40.743338875455436
356,-73.93709618310483,40.793221853349586
357,-73.9512316011198,40.79707362891633
358,-73.97459236798586,40.78223535552133
359,-73.82222970159874,40.84888173188497
360,-73.84229791403713,40.74354977969773
361,-73.86151414081283,40.8470366713112
362,-73.89513299350045,40.840059680520724
363,-74.18755139568768,40.518972128285036
364,-73.94727004007916,40.787169020114945
365,-73.82387524659333,40.876256830187415
366,-73.90012909274401,40.758712711346284
367,-73.92841162729212,40.665642015037726
368,-73.8980871234534,40.88852457036656
369,-73.96578294148955,40.686583573613724
370,-73.90079330467755,40.8742470100228
371,-73.71622191904082,40.74962500931249
372,-73.92091195466757,40.779556567904926
373,-73.92259619317389,40.81589304066975
374,-73.88923359212791,40.8162316095212
375,-74.21001574761195,40.533970266206694
376,-73.97271242318304,40.574033108446606
377,-73.83810694088092,40.77723144467796
378,-73.84350373687585,40.65710812383054
379,-73.90946353721453,40.85015932655147
380,-73.97644941628674,40.69771118691468
381,-73.74916994933886,40.61106362448738
382,-73.77524655325786,40.72600858738745
383,-73.80325400432397,40.7487613298217
384,-73.89268168706737,40.63097552986464
385,-73.92829536814698,40.68007478602736
386,-73.94329684034984,40.674318349792486
387,-73.74755981150741,40.59479343105285
388,-73.91671924846644,40.61437475634674
389,-73.92859660976694,40.82872178154586
390,-73.97128349125805,40.76720587672378
391,-73.79355815682896,40.86183272766086
392,-73.90979300439481,40.84289266802042
393,-73.89622748457938,40.887464204688726
394,-74.06244221326189,40.593091448912816
395,-73.99993807900395,40.59782139867739
396,-73.82373136514626,40.7831416534909
397,-73.97978634021463,40.71158359420065
398,-73.97693283286225,40.76934533443018
399,-73.75034177399733,40.594387916812536
400,-73.89069822648594,40.70827803841529
401,-73.90955937561566,40.845261423927695
402,-73.72868074937386,40.684581737220924
403,-73.97428857282051,40.717194049937135
404,-73.94680857504673,40.638371755823776
405,-73.87948523355769,40.65888206048171
406,-73.91734330164635,40.641187108796494
407,-73.95486668626133,40.7433782458332
408,-73.78655753757077,40.696326264853816
409,-74.08949809922173,40.56931621845287
410,-73.88612456104926,40.6654699871137
411,-73.92338266577492,40.83339070921401
412,-74.00836527965573,40.652394956637636
413,-73.86080038126518,40.76408101455893
414,-73.8086164479226,40.68394295625399
415,-73.95235356163084,40.82943106855519
416,-73.92978776130407,40.79120250548445
417,-73.944345649946,40.65898733356502
418,-73.76382229409468,40.59270746802027
419,-73.94024373841951,40.588731903097994
420,-73.94593251700869,40.59217759141378
421,-73.78398584133087,40.76017926178296
422,-73.8773058993385,40.89656233745274
423,-74.13679130134888,40.55185886373156
424,-73.8834910330884,40.685184828980034
425,-73.89020605334818,40.762017001493746
426,-73.90558524346994,40.728444987968125
427,-73.95737530734596,40.59720514393153
428,-73.74000210971529,40.69859719010109
429,-73.96796367522657,40.66160402944701
430,-73.83956517562031,40.87276699816857
431,-74.00174438107659,40.7506021102256
432,-74.00644921237249,40.72955519057997
433,-73.90498019397498,40.90213245035881
434,-73.9050217309777,40.67097571069354
435,-73.94486762369789,40.77437195733978
436,-73.94296996968937,40.576766910276824
437,-73.95544163235903,40.79301288606251
438,-73.9729275684851,40.680530515642346
439,-73.95852884046842,40.57528917755433
440,-73.991805727361,40.57151850913321
441,-74.00270459989973,40.71482944342038
442,-73.83788860467307,40.7326717339893
443,-73.96267914214,40.692489139016075
444,-73.81988311720148,40.8510772556585
445,-73.79049170894469,40.86964487171624
446,-73.89145089866159,40.7062962186976
447,-73.93651323069257,40.605025646524886
448,-73.75373863572514,40.65515174574133
449,-73.81716384870273,40.77616525281753
450,-73.89884513668771,40.81807777482017
451,-73.98291599876396,40.5727041055281
452,-73.90476930223892,40.74536028358231
453,-74.08596823437438,40.6423463761781
454,-73.88957891621057,40.75430233148645
455,-74.00236482961249,40.602510174929016
456,-74.01583001668354,40.70829847274274
457,-73.94044467775475,40.84702092385855
458,-73.98114450675004,40.7157715469968
459,-73.95413351369928,40.792974466372705
460,-73.81381151659627,40.82377681488919
461,-73.84702869329777,40.74764967914436
462,-73.80641666947655,40.58588326936485
463,-73.78490860543306,40.70406836590769
464,-73.91533645228073,40.82498261290126
465,-73.90012295729882,40.835816802733426
466,-74.09346100714173,40.62613802903975
467,-73.94330046125377,40.77645076664795
468,-73.94273578685265,40.80335229349777
469,-73.96314527474088,40.65848938286662
470,-73.92556675826204,40.68792988587178
471,-73.91724687202391,40.886502734426706
472,-73.91166654523961,40.71068340344151
473,-73.99050424504074,40.736044658254805
474,-73.99751797569215,40.73015890846361
475,-73.72911227485932,40.7259714298084
476,-73.9242414998328,40.70301673353511
477,-73.85201564444567,40.82352387672551
478,-73.78664900636191,40.68427886137332
479,-73.98936667170479,40.697887782976984
480,-73.9512870342034,40.81334238790087
481,-73.7670057732436,40.773011689115634
482,-73.99617593696658,40.69968810405638
483,-73.96624849286184,40.65155283102098
484,-74.08451899374849,40.57328668050821
485,-73.93165190496376,40.85968363035928
486,-73.97421419172765,40.72151120803641
487,-73.95413571107098,40.721474100900615
488,-73.89352657037647,40.83795424047758
489,-73.91740483754337,40.7935941544511
490,-73.82437861307285,40.66558174636374
491,-73.91055443644689,40.809847097264004
492,-73.84493954059175,40.762454009429746
493,-73.85581961268439,40.70137222682955
494,-73.90246456334198,40.77750888117137
495,-74.14323208553206,40.54030488999552
496,-73.92413228034192,40.805113892302685
497,-73.77157770389326,40.757085689335575
498,-73.98979745645585,40.714542962475406
499,-73.99613916646689,40.71004412758884
500,-73.93615993756026,40.81905304797238
501,-73.90664302892628,40.66693542895917
502,-74.00290621446068,40.68023287489182
503,-73.89390471086945,40.65427457609024
504,-73.85982902159667,40.822029747032445
505,-73.76917756876092,40.60031520735161
506,-73.85775370204772,40.735368785644546
507,-74.16305725132673,40.61978216155909
508,-73.9080427371963,40.87752470260539
509,-73.89434430266533,40.670895310893535
510,-73.96353104551014,40.697541269665834
511,-73.9681415686957,40.649996608554225
512,-73.89840554589684,40.81867057368688
513,-73.91345485902924,40.744069143911744
514,-73.97465343431689,40.660912309419714
515,-73.96899382353656,40.65125724270747
516,-73.79819012360673,40.77817557314609
517,-73.99773544971664,40.696167682423514
518,-73.99744670872579,40.7216410336852
519,-73.87734738017261,40.72043495841825
520,-73.97079104629894,40.69057082077203
521,-73.96617427899825,40.809102918660805
522,-73.97084914677866,40.80194448473846
523,-73.91844405646177,40.760746590776414
524,-73.94070658596053,40.577653650856824
525,-73.81095696301549,40.58452637976526
526,-73.90540036003105,40.887885645185655
527,-73.9255365724502,40.59398583673665
528,-73.95239407028299,40.664796408928154
529,-73.92420108386099,40.77510228877486
530,-73.99120648884725,40.58174175115719
531,-73.90777928489716,40.86308279297302
532,-73.87455392244763,40.75558175440177
533,-74.01827993369056,40.63487667011093
534,-73.89536048315198,40.90774847263607
535,-73.86046183269059,40.733145265076004
536,-73.92665352030386,40.82196124902052
537,-73.96159998227795,40.78087299592013
538,-73.97575820330825,40.73655781199583
539,-73.93817870052592,40.60750773821811
540,-73.93872857923715,40.81384602181842
541,-73.89515254074993,40.898673498413864
542,-73.94721963189696,40.6896253165074
543,-73.92632114042034,40.6666254302565
544,-73.74551741331825,40.5952751375957
545,-73.96575617872509,40.68631912170171
546,-74.13525253403581,40.64093145202092
547,-73.87235681959838,40.73308851220176
548,-73.90386307130875,40.8546314409781
549,-73.9846332986786,40.594944376767614
550,-73.77428593786618,40.72735065296106
551,-73.7095305313977,40.745072667535645
552,-74.10095053575475,40.5856889265668
553,-73.95787752371844,40.60374576338557
554,-73.89291270064504,40.62981831933225
555,-73.87759181366683,40.74275545322957
556,-73.97469350514939,40.690718337838575
557,-73.86179723499026,40.74875433668758
558,-73.97146387210442,40.5740033732456
559,-73.85694935163774,40.681621604618584
560,-74.00451031870917,40.748153131441676
561,-73.93516843177392,40.79259701030835
562,-73.90520855202423,40.68312611190852
563,-73.97267765700633,40.61881914216549
564,-73.86695328552571,40.88431155506893
565,-73.99462928481489,40.642316045973594
566,-74.01799736366748,40.704687683709565
567,-74.01676046873212,40.70289570636861
568,-73.94668750681944,40.706212417618694
569,-73.96188108138335,40.788813677129546
570,-73.92731209837244,40.680015237593224
571,-73.75807741008553,40.721638904006596
572,-73.82222554814375,40.748916370432546
573,-73.78644251478116,40.68137364107141
574,-73.92825879902885,40.82642887902785
575,-73.83117156516535,40.75818595822228
576,-73.79440862638616,40.59379175941249
577,-73.97615035782697,40.77375991073293
578,-73.97301146844356,40.76968160139681
579,-73.91887256477433,40.79442060454564
580,-73.91992100745064,40.63649976991505
581,-73.76758492617432,40.59877858273409
582,-73.9650063562524,40.75236494568527
583,-73.80769308331078,40.74749977996859
584,-73.84930591428468,40.807256438568764
585,-73.95887023179465,40.665887631470184
586,-73.9708512153373,40.57430822977962
587,-73.83878821141921,40.7779324748894
588,-73.92688930813662,40.84662939584455
589,-73.97474198078342,40.71573698704869
590,-73.96771371285341,40.772086640052734
591,-73.91084357913307,40.68606218716418
592,-73.94754549799782,40.65582413715851
593,-74.07421406718215,40.63752389391882
594,-73.99335012018906,40.718638492253206
595,-74.00015464885142,40.71479489278745
596,-73.96120645822333,40.78142770475966
597,-73.91788506922906,40.69536266679138
598,-73.99220001402612,40.57205438117076
599,-73.92553526880458,40.66688764171478
600,-73.84526447410919,40.74741430989873
601,-73.88468926131762,40.72043086161211
602,-73.90888476772795,40.819833939661734
603,-74.09917451098038,40.628150040605405
604,-73.87043101811011,40.818002428562565
605,-73.93554836950369,40.806566805784655
606,-73.94542586730039,40.576561530975596
607,-73.94663884855022,40.69446439379947
608,-73.9681028076462,40.6509848599678
609,-73.93102651431307,40.67965244558984
610,-73.87796697498094,40.87769659428697
611,-73.96413970575631,40.57475817616241
612,-73.76680977437894,40.59903794784927
613,-73.97250028021027,40.72345640354782
614,-73.93075930636051,40.6826949677869
615,-73.80595277389887,40.73084238265781
616,-74.16250293245068,40.53674267345766
617,-73.91134283477605,40.82346398851417
618,-73.88143934742992,40.84418771623146
619,-73.93125717718979,40.84735684552015
620,-73.75400774861767,40.75876995859164
621,-73.90383055641803,40.66130763545047
622,-73.97178646303001,40.693777646523586
623,-73.9651751625904,40.5752541487857
624,-73.7926006744865,40.8685878218432
625,-73.9804350677738,40.645916340967375
626,-73.82843282776388,40.82662743536614
627,-73.7281105055527,40.756788580469724
628,-73.92164577595129,40.871093365327276
629,-73.93280348251835,40.60477661248702
630,-73.83926600439533,40.74771015616417
631,-73.7535357376213,40.59259736714667
632,-73.77027490732499,40.7356174107961
633,-73.89049575972305,40.85055610243307
634,-73.93905135743877,40.6290684675914
635,-74.0126604632269,40.63116820551136
636,-73.79448488194481,40.86296818008109
637,-73.83074794623175,40.580923208107755
638,-73.84618602979063,40.67057975791316
639,-73.93075704323995,40.871220029647326
640,-73.93727534818117,40.812412201265694
641,-73.92453521384306,40.83154596193935
642,-73.99136960277248,40.75914303921504
643,-73.77401018121809,40.674442707613274
644,-73.94362850267527,40.724473799569466
645,-73.9621402370385,40.57493045243053
646,-73.89287770909196,40.85926988619952
647,-73.89870325598791,40.618411150439066
648,-73.98585829604203,40.70140427988352
649,-73.9009835805382,40.8804257944149
650,-73.93614284968338,40.60777632604327
651,-73.73992509317858,40.742046644702334
652,-73.95437253975311,40.7968383852681
653,-73.89456014662602,40.84468835591079
654,-73.74391578654551,40.59936010162052
655,-73.8825278452856,40.718443383887355
656,-73.86977922768166,40.736330913542076
657,-73.74212365213435,40.662230986445515
658,-73.8116674657143,40.7614825876441
659,-73.93791388721887,40.63855012701613
660,-73.96074144642643,40.69591290512406
661,-73.80644913061357,40.66738272074528
662,-73.9064675681541,40.82906849992781
663,-73.99869457268525,40.691703502441804
664,-73.94189794111522,40.79697613631986
665,-73.96063965079344,40.79344262582424
666,-73.92236551700071,40.74116348497076
667,-73.99459155659433,40.76799132946145
668,-73.94127356008413,40.82599209888858
669,-73.92824602046691,40.700198125427946
670,-73.96394455565456,40.663567889819596
671,-73.91744054653259,40.77134056883013
672,-73.80537431286639,40.58876674112269
673,-73.89041139095859,40.83789680223599
674,-73.89870519234373,40.83810030670623
675,-73.88221585178775,40.74200153055429
676,-73.76972776017713,40.77424875333919
677,-73.87021901309186,40.85108220146036
678,-73.85783783064402,40.70045230021199
679,-74.06731489482969,40.58815718429802
680,-74.01956157320075,40.65335932915017
681,-73.96870625908174,40.77942692954387
682,-73.97876148116036,40.65425923008954
683,-73.9415014306686,40.58356054388273
684,-73.91628135578715,40.794721294494444
685,-73.98084319821716,40.726435420269055
686,-74.00171028197839,40.692898356275464
687,-73.99111489489016,40.698500233652204
688,-73.80774250896407,40.77055804539364
689,-73.9200415083878,40.87452978392946
690,-73.9355350401616,40.82481148431215
691,-73.83756874989746,40.810506448204194
692,-73.74232042193965,40.68883306552636
693,-73.86071457402264,40.73375589117081
694,-73.96675705083153,40.77380009005511
695,-73.9456682225166,40.791823075624855
696,-73.95786912244233,40.79026902673702
697,-73.90439868959314,40.678203467520426
698,-73.95623945709546,40.70901154415397
699,-73.9020947334192,40.73820026475878
700,-73.77972998970635,40.69303348849961
701,-74.07759279599435,40.57808346562725
702,-73.933874305617,40.84214988394527
703,-73.97367596464233,40.66111423330639
704,-73.94192648402338,40.67899444809617
705,-73.89505308577438,40.86425547522381
706,-73.83323814210081,40.750972641101534
707,-73.78802466379594,40.668991836754884
708,-73.9886162524581,40.78067031941679
709,-73.97595762375767,40.767597247731246
710,-73.90167507202321,40.65676092471323
711,-73.9656417462942,40.67676095920854
712,-73.75773068535814,40.699650776152
713,-73.97453801961827,40.79687981684285
714,-73.93822064356422,40.84163784919937
715,-73.97745222316415,40.71161416166946
716,-73.87150928548176,40.86044726955975
717,-74.09141078738381,40.5674446704294
718,-73.84784203028038,40.72633923715571
719,-73.99819159602784,40.730763323367164
720,-73.99010137418351,40.763280087259
721,-73.85121336579608,40.79188928306527
722,-74.0075138902283,40.7032096722549
723,-73.95252343473513,40.82038582097823
724,-74.01469855539871,40.610261764328044
725,-74.0045371235371,40.64757232729562
726,-73.92152574076425,40.74712674998846
727,-73.77363101785245,40.72904529111053
728,-73.84809520672721,40.67147010318032
729,-73.93154024482182,40.78601956881132
730,-73.99534150090524,40.700940882782184
731,-73.90211184552072,40.66396446078934
732,-73.9331209716093,40.75751202262618
733,-73.91668623601305,40.80426532711726
734,-73.78406400976091,40.675441367117394
735,-73.81293503116964,40.69931465633155
