,lng,lat
388,-73.9544813004,40.7658257508
389,-73.991516,40.625256
390,-73.938672,40.802645
391,-73.969329,40.790396
392,-73.94239,40.667204
393,-73.912208,40.718935
394,-73.8625749635,40.7495340664
395,-73.980152,40.668619
396,-74.011649,40.616258
397,-73.936365,40.797302
398,-73.957948,40.769385
399,-73.84796,40.697961
400,-73.911418,40.832866
401,-73.890977,40.845328
402,-73.9498422278,40.780472495
403,-73.83211,40.701022
404,-73.8565221514,40.8569142003
405,-73.927767,40.865967
406,-73.926683,40.618953
407,-73.948368,40.795146
408,-73.9188415178,40.6990756615
409,-73.968306,40.679236
410,-73.976855,40.780822
411,-73.990881,40.663806
412,-73.975700924,40.68681887
413,-73.995103,40.739727
414,-73.92024,40.744879
415,-73.936002,40.829133
416,-73.894522,40.647622
417,-73.930731,40.65489
418,-73.944879,40.791277
419,-73.917088,40.682458
420,-73.910855,40.776017
421,-74.079533,40.624496
422,-73.922463,40.685695
423,-73.907925,40.634085
424,-73.856898,40.836585
425,-73.869949,40.668034
426,-73.816958,40.748639
427,-73.953959,40.706899
428,-73.88691,40.882178
429,-73.894228,40.883008
430,-73.9231625169,40.8050066697
431,-74.137981,40.603232
432,-73.928294,40.632285
433,-73.902574,40.870911
434,-73.9566455197,40.6742998467
435,-74.01044,40.60646
436,-73.979287,40.669629
437,-73.885897,40.74959
438,-73.731997,40.720619
439,-73.9497,40.782833
440,-73.87253,40.735792
441,-73.935989,40.651468
442,-73.916929,40.676661
443,-73.900751,40.835286
444,-73.9590936131,40.7091483368
445,-73.8838443202,40.7470570106
446,-73.911915,40.703509
447,-73.995862,40.599985
448,-73.901221,40.820676
449,-74.006862,40.651977
450,-74.000815,40.72737
451,-73.873769,40.754241
452,-73.959834,40.76677
453,-73.8150707428,40.7302927155
454,-73.990336,40.740495
455,-73.798368,40.705395
456,-73.9707042543,40.6848030446
457,-74.011229,40.71532
458,-73.991046,40.667545
459,-73.885655,40.680087
460,-73.95276,40.729007
461,-73.957495,40.698905
462,-73.926769,40.613532
463,-73.878343,40.874207
464,-73.9716028774,40.6490086245
465,-73.883703,40.751548
466,-73.95046,40.659007
467,-73.826729,40.689754
468,-73.9255179993,40.8627844151
469,-73.960169,40.781432
470,-74.02034,40.638987
471,-73.829252,40.757784
472,-73.993371,40.595423
473,-73.929269,40.68391
474,-73.9682348557,40.6838417185
475,-73.872295,40.713268
476,-73.986838,40.690052
477,-73.827657,40.693741
478,-74.158282,40.626284
479,-73.96629,40.794568
480,-73.898254,40.641474
481,-73.897456,40.724775
482,-73.945843,40.711465
483,-73.8784849953,40.8756418016
484,-73.898722,40.862235
485,-73.883252,40.743104
486,-73.902222,40.66514
487,-74.001653,40.746062
488,-73.9577,40.608991
489,-73.950328,40.826576
490,-73.954743,40.699991
491,-73.839097,40.785674
492,-73.931127,40.658815
493,-73.906063,40.812619
494,-73.9164201893,40.7577513469
495,-73.993352,40.602403
496,-73.979527,40.778624
497,-74.000486,40.609013
498,-73.95112,40.68806
499,-74.0116656928,40.7138677703
500,-73.884013,40.733265
501,-73.953558,40.660948
502,-73.955167,40.777184
503,-73.974577,40.730104
504,-73.949309,40.793532
505,-73.979224,40.605574
506,-74.1165275277,40.5738060585
507,-74.005671,40.633002
508,-73.974895,40.787831
509,-73.8625749635,40.7495340664
510,-73.880675,40.662551
511,-73.878605,40.756277
512,-74.192032,40.528092
513,-73.912718,40.822763
514,-73.932449,40.744771
515,-73.879539,40.840775
516,-73.918559,40.762024
517,-74.075713,40.6357
518,-74.013349,40.70856
519,-73.8824526744,40.8505620954
520,-73.954107,40.811221
521,-73.915565,40.668961
522,-73.843006,40.671369
523,-73.995258,40.645776
524,-74.066437,40.598044
525,-73.91091,40.840422
526,-74.004589,40.623025
527,-73.8923369216,40.8315344323
528,-73.941511,40.818324
529,-73.891256,40.882898
530,-73.929575,40.644086
531,-73.922213,40.83213
532,-73.951541,40.743137
533,-73.907948,40.823289
534,-73.9102065215,40.8312176193
535,-73.898254,40.641474
536,-73.828883,40.756922
537,-74.009389,40.630512
538,-73.885789,40.665054
539,-74.109521,40.570692
540,-73.872614,40.718437
541,-74.004064,40.6339
542,-73.78549,40.595017
543,-73.930813,40.655653
544,-73.989866,40.605754
545,-73.911863,40.669526
546,-73.847335,40.72212
547,-73.939975,40.663388
548,-73.845626,40.68906
549,-74.117509,40.636587
550,-73.94987,40.671621
551,-73.871084,40.839659
552,-73.949381,40.793763
553,-73.93308,40.688068
554,-73.956822,40.673875
555,-73.908614,40.701539
556,-73.975891,40.719029
557,-73.935763,40.601285
558,-73.920924,40.77082
559,-73.937263,40.622171
560,-73.860688,40.75607
561,-73.756559,40.749688
562,-73.943997,40.698512
563,-73.9563282661,40.6522893436
564,-74.00923,40.704328
565,-73.952784,40.776469
566,-74.005197,40.65571
567,-73.8986358962,40.7126105502
568,-73.963944,40.797762
569,-73.9555202559,40.6804312436
570,-73.845798,40.844017
571,-73.9385925619,40.841358722
572,-73.930672,40.86079
573,-73.928156,40.625898
574,-73.919806,40.652879
575,-73.907485,40.771674
576,-73.977242,40.672113
577,-73.753183,40.602997
578,-73.9351524377,40.7963406985
579,-73.991252,40.742266
580,-73.900487,40.847596
581,-73.938034,40.854605
582,-73.919907,40.691707
583,-73.900546,40.885319
584,-74.015832836,40.6262238209
585,-73.9777288071,40.7256357348
586,-73.944153,40.829938
587,-73.757991,40.740175
588,-73.938407,40.846299
589,-73.944145,40.702514
590,-73.880393,40.741375
591,-73.858248,40.75086
592,-73.74408,40.765386
593,-73.966046,40.64971
594,-73.946777,40.784696
595,-73.9788266117,40.6429332294
596,-73.938407,40.846299
597,-73.97985,40.715917
598,-73.995241,40.72591
599,-73.996022,40.758888
600,-73.982797,40.714054
601,-73.821362,40.695741
602,-73.992912,40.743808
603,-73.831437,40.706041
604,-73.979694,40.776911
605,-73.993772,40.735807
606,-73.941604,40.700528
607,-73.893928,40.739917
608,-73.992781,40.723629
